ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
27,111.0,0.6504051382614501,4.793784808916895,7.370459621107555,532.1101137897754,9.913
28,97.0,0.724221686185351,4.728753692321553,6.529428464409885,458.68910815519064,9.913
29,73.0,0.6458623392544405,3.8739719722771455,5.998138824364825,282.7999539762316,9.913
30,72.0,0.7466130107354265,4.136557720844498,5.540430800649881,297.83215590080385,9.913
31,63.0,0.748576836215373,3.8744809555266704,5.175795947834998,244.0923001981802,9.913
32,242.0,0.6267418089593976,6.948276301221068,11.086345608182013,1681.4828648954986,9.913
33,362.0,0.7320619144871422,9.184452143384506,12.546004595552306,3324.771675905192,9.913
34,123.0,0.40252412462628245,3.969845238848827,9.862378416534836,488.2909643784057,9.913
35,49.0,0.6059486715581541,3.0742630305762493,5.073471029602226,150.6388884982362,9.913
36,316.0,0.6133727769199251,7.854722626792048,12.805789435642772,2482.0923500662875,9.913
37,160.0,0.3315036673994802,4.10893455074549,12.39483889568557,657.4295281192783,9.913
38,128.0,0.6933989822824757,5.315224938295392,7.665464002844593,680.3487921018102,9.913
39,76.0,0.5781150210898567,3.7397191363634725,6.46881502804302,284.21865436362395,9.913
40,161.0,0.48972406320235484,5.009723120285613,10.229685442709371,806.5654223659836,9.913
41,326.0,0.6606532980698168,8.279815650947132,12.532769722239598,2699.2199022087652,9.913
42,92.0,0.6043917744301728,4.2070555828862615,6.960808801298991,387.0491136255361,9.913
43,53.0,0.7445484685360763,3.5441287122134555,4.760104764142334,187.83882174731312,9.913
44,40.0,0.4021285573581385,2.2627549166794094,5.626944108483656,90.51019666717639,9.913
45,115.0,0.4074197132631234,3.861846461752332,9.478791369278296,444.11234310151815,9.913
46,42.0,0.5890728592592253,2.8063007716494135,4.763928141551813,117.86463240927536,9.913
47,28.0,0.9163985077385525,2.8578949825917537,3.1186159279594854,80.02105951256911,9.913
48,101.0,0.2409927575008552,2.7834776985513505,11.550047094429686,281.13124755368636,9.913
49,72.0,0.5185677053207371,3.4474187971096284,6.64796276693972,248.21415339189326,9.913
50,67.0,0.6281837802789509,3.6602084926145193,5.8266523388890565,245.2339690051728,9.913
51,56.0,0.6357364832486148,3.3663374202598875,5.29517733992219,188.5148955345537,9.913
52,336.0,0.33078822186213697,5.947983034662263,17.981241899057736,1998.5222996465204,9.913
53,83.0,0.29495680291216164,2.7915365496838316,9.464221615241582,231.69753362375803,9.913
54,186.0,0.5339891576785133,5.622736807707507,10.529683471761912,1045.8290462335963,9.913
55,397.0,0.34454149925348215,6.598437183829857,19.151356797734632,2619.5795619804526,9.913
56,127.0,0.31644294383159044,3.5766350826169764,11.302622328404473,454.23265549235595,9.913
57,107.0,0.816720699340794,5.274165260500396,6.457734283895795,564.3356828735425,9.913
58,91.0,0.6399359161050301,4.305404917594672,6.727868852555611,391.79184750111506,9.913
59,95.0,0.5879255798058851,4.216460579359457,7.171759018805752,400.56375503914836,9.913
60,120.0,0.4226469348199107,4.017950189613412,9.50663510981206,482.15402275360947,9.913
61,71.0,0.6125580540039601,3.7207275089716667,6.074081443630178,264.17165313698837,9.913
62,202.0,0.5404546812415085,5.8949535834341615,10.90739665700098,1190.7806238537007,9.913
63,251.0,0.5435704042383277,6.590066935168473,12.123667668041518,1654.106800727287,9.913
64,82.0,0.5032787592669763,3.6244014092869503,7.201578335167329,297.2009155615299,9.913
65,217.0,0.560741500932042,6.223522735945034,11.098737520944221,1350.5044337000722,9.913
66,81.0,0.6994914931271655,4.246770497998552,6.071225368321243,343.9884103378828,9.913
67,68.0,0.4609067111172822,3.1585374886934527,6.85287806080509,214.78054923115482,9.913
68,41.0,0.5888194660387354,2.772094757745702,4.70788572326741,113.65588506757378,9.913
69,34.0,0.6431322555167652,2.638242231459926,4.1021768210646865,89.70023586963748,9.913
70,46.0,0.7317496299469866,3.273295664231844,4.47324539743052,150.57160055466483,9.913
71,30.0,0.7457151346605928,2.668530492458406,3.5784850922637768,80.05591477375219,9.913
72,58.0,0.46170030712399085,2.9195716789070625,6.323521197318598,169.33515737660963,9.913
73,104.0,0.7700512108415337,5.048955434639973,6.556648913157777,525.0913652025572,9.913
74,42.0,0.4259155291237961,2.3862253018461588,5.6025787713238815,100.22146267753868,9.913
75,47.0,0.6273803499366077,3.063652115656511,4.883245253004929,143.99164943585603,9.913
76,20.0,0.5691727960372024,1.9035405324054007,3.3443983016380514,38.07081064810802,9.913
77,175.0,0.6899639379538113,6.199508847334165,8.985265035328823,1084.9140482834787,9.913
78,184.0,0.6486105480628953,6.163479824790308,9.502589563487394,1134.0802877614167,9.913
79,179.0,0.5331699913043608,5.5116854940678515,10.337576352682419,986.5917034381455,9.913
80,100.0,0.30199892428325686,3.1004716289014924,10.266498916378376,310.0471628901493,9.913
81,81.0,0.15431306897025332,1.9946602239649778,12.926061527228683,161.5674781411632,9.913
82,237.0,0.6708534721930626,7.113987088405951,10.604382899219221,1686.0149399522104,9.913
83,43.0,0.6259829360314034,2.9271200788846192,4.6760381320326845,125.8661633920386,9.913
84,172.0,0.647222449039718,5.95272847552964,9.197345494368566,1023.8692977910981,9.913
85,86.0,0.8115656785792804,4.713419838611322,5.807810708386032,405.3541061205737,9.913
86,36.0,0.8481961305495195,3.1176291787130443,3.6755993884259186,112.2346504336696,9.913
87,81.0,0.7597706005991706,4.42597356133128,5.825407771557451,358.5038584678337,9.913
88,49.0,0.8347191467465587,3.60822234254211,4.322678300366884,176.80289478456342,9.913
89,179.0,0.39414425662246383,4.738917852244638,12.023308148274939,848.2662955517902,9.913
90,234.0,0.5577914482543527,6.445682631304734,11.555721500350982,1508.2897357253078,9.913
91,72.0,0.850223478211532,4.414259482379979,5.191881423535248,317.8266827313585,9.913
92,183.0,0.6001944488045132,5.912846377485271,9.85155125853408,1082.0508870798044,9.913
93,48.0,0.8566550734392656,3.617834350604037,4.223210090940448,173.65604882899376,9.913
94,21.0,0.43801899791203813,1.711122825751003,3.906503676570271,35.93357934077106,9.913
95,27.0,0.8754077811590775,2.7429137212094497,3.13329830993473,74.05867047265515,9.913
96,165.0,0.45535609171699465,4.890380051186496,10.739682942961227,806.912708445772,9.913
97,50.0,0.6369866766933209,3.184015990528644,4.9985597925804,159.2007995264322,9.913
98,99.0,0.7165195783650182,4.751784010068728,6.631757391628474,470.42661699680406,9.913
99,55.0,0.4088536039051149,2.6754098614731605,6.543686629931381,147.14754238102384,9.913
100,34.0,1.0270792025751827,3.3340068653944197,3.2461049323509883,113.35623342341027,9.913
101,96.0,0.6487928514949387,4.452600269141195,6.862899705016142,427.44962583755466,9.913
102,58.0,0.4694691852225461,2.944032542121293,6.2709814292192805,170.75388744303498,9.913
103,145.0,0.5570338045087445,5.070488951026996,9.10265931795419,735.2208978989145,9.913
104,25.0,0.5623054801154508,2.1153450863633982,3.7619144062566887,52.88362715908495,9.913
105,37.0,0.6960220446737299,2.863105974181825,4.113527719547943,105.9349210447275,9.913
106,74.0,0.4420202230166952,3.226725291851473,7.299949467989837,238.777671597009,9.913
107,53.0,0.6376262553703974,3.2797904294423503,5.143750593421092,173.82889276044457,9.913
108,29.0,0.6993297733660041,2.540768355515118,3.6331476969526526,73.68228230993843,9.913
109,300.0,0.4397815824410842,6.480435759712819,14.735577883325702,1944.130727913846,9.913
110,21.0,0.8313220123936083,2.357324398144828,2.8356333201829127,49.50381236104139,9.913
111,123.0,0.6768074020530326,5.1476637336999085,7.605802947906521,633.1626392450887,9.913
112,166.0,0.32422631457048595,4.139074444115222,12.766004047507373,687.0863577231268,9.913
113,84.0,0.6697749333670052,4.231839145801719,6.318300275180453,355.4744882473444,9.913
114,261.0,0.6323091927020796,7.247864494406092,11.462532220089065,1891.6926330399901,9.913
115,367.0,0.4375725425246697,7.149622752173843,16.339285620899666,2623.9115500478,9.913
116,44.0,0.6851871059732176,3.0978186692486016,4.521128086391176,136.30402144693846,9.913
117,255.0,0.31954181235980667,5.0928279050463825,15.937907679236098,1298.6711157868274,9.913
118,31.0,0.6410742170971256,2.515127848334158,3.923302140777103,77.9689632983589,9.913
119,31.0,0.7320906214237343,2.687746668462244,3.6713305563664305,83.32014672232954,9.913
120,80.0,0.7106804481301482,4.254095556588759,5.985947084630784,340.32764452710063,9.913
121,33.0,0.7452669476699464,2.7979372099010615,3.754275187768254,92.33192792673503,9.913
122,55.0,0.7846562949318038,3.7063475385239517,4.723529986904748,203.8491146188173,9.913
123,107.0,0.5561584938467702,4.352274108530733,7.825600357961714,465.6933296127885,9.913
124,377.0,0.5604360618282638,8.200848238036121,14.632977419909736,3091.719785739618,9.913
125,163.0,0.47629875848309017,4.971169720213144,10.437083094747626,810.3006643947426,9.913
126,126.0,0.7584493392534677,5.515356949427368,7.271885759510405,694.9349756278485,9.913
127,85.0,0.67716533999118,4.280375672241519,6.321020021930346,363.8319321405291,9.913
128,46.0,0.7581239865318579,3.3317629798416393,4.394746821141019,153.2610970727154,9.913
129,249.0,0.6879260256799677,7.384066635623452,10.733809101530658,1838.6325922702397,9.913
130,114.0,0.3005326358248427,3.3023515921002287,10.988329380722947,376.4680814994261,9.913
131,63.0,0.8237250412481416,4.064306696100253,4.934057473768007,256.0513218543159,9.913
132,126.0,0.4781331337554326,4.379098928625072,9.15874391349963,551.7664650067591,9.913
133,54.0,0.7464792302932871,3.582043106523688,4.79858375311571,193.43032775227917,9.913
134,87.0,0.7473162709120823,4.54921967714759,6.0874088444446315,395.7821119118404,9.913
135,51.0,0.4037340770305579,2.560105457498548,6.341068547713345,130.56537833242595,9.913
136,147.0,0.7951740523638002,6.099789261058209,7.671011450795547,896.6690213755567,9.913
137,109.0,0.6808228488666489,4.860213796245318,7.138734847598036,529.7633037907397,9.913
138,81.0,0.5642902269110649,3.8143350390490878,6.759527025532283,308.9611381629761,9.913
139,156.0,0.6623701677560615,5.7350570827809,8.65838674801703,894.6689049138205,9.913
140,59.0,0.32554099560565325,2.472600274671224,7.5953575987290645,145.8834162056022,9.913
141,34.0,0.7977841963122045,2.9383751102829607,3.6831703659532735,99.90475374962065,9.913
142,433.0,0.5573770195661307,8.764830892868815,15.725138613880187,3795.171776612197,9.913
143,140.0,0.4335226338516035,4.395365244608934,10.138721490867958,615.3511342452508,9.913
144,67.0,0.4969753281991372,3.255591302728231,6.550810710313009,218.12461728279146,9.913
145,101.0,0.6658917047442032,4.626872722210286,6.948386185389802,467.3141449432389,9.913
146,251.0,0.5949852729892231,6.894694578158197,11.588008798132185,1730.5683391177076,9.913
147,163.0,0.33855977334888004,4.1911822241627705,12.379445386276974,683.1627025385314,9.913
148,124.0,0.3167542116314309,3.5358766430019877,11.162840187003622,438.44870373224654,9.913
149,42.0,0.28667042907171375,1.9576775345554684,6.829018050081943,82.22245645132968,9.913
150,143.0,0.35351300994748497,4.011398271476527,11.347243690048147,573.6299528211434,9.913
151,116.0,0.5787403938319441,4.6227026198221495,7.987523713723187,536.2335038993693,9.913
152,88.0,0.7351401514119945,4.537863953162063,6.172787521462568,399.33202787826156,9.913
153,134.0,0.5634328660805701,4.9022849465894955,8.700743676334415,656.9061828429923,9.913
154,98.0,0.6099755643814814,4.3620869709773045,7.151248715021044,427.4845231557758,9.913
155,55.0,0.4733536585075782,2.878719021376096,6.081539604980171,158.32954617568527,9.913
156,53.0,0.358950628501399,2.4608228880408407,6.855602672475191,130.42361306616456,9.913
157,43.0,0.6893433966392155,3.0716880016382495,4.455962030845262,132.08258407044474,9.913
158,53.0,0.4162042940925919,2.649819408664739,6.366631594808199,140.44042865923115,9.913
159,27.0,0.7414548508586557,2.5243484403020573,3.4045882057129826,68.15740788815553,9.913
160,35.0,0.8926376067845802,3.1535278856645594,3.532819883114782,110.3734759982596,9.913
161,35.0,0.6823768185064967,2.7572187182311283,4.040610178208857,96.5026551380895,9.913
162,30.0,0.9549296585513718,3.019752726269222,3.1622776601683795,90.59258178807666,9.913
163,29.0,1.0001623053512732,3.038500442301887,3.0380073574505655,88.11651282675473,9.913
164,79.0,0.5457425599825343,3.7045249250263645,6.788044760784137,292.6574690770828,9.913
165,40.0,0.6686085108064271,2.917702513802993,4.36384291651309,116.70810055211972,9.913
166,43.0,0.7497071458013176,3.2033553407015676,4.272808867624825,137.7442796501674,9.913
167,142.0,0.5756645739431334,5.100984312040848,8.861035649806626,724.3397723098003,9.913
168,33.0,0.6414210149033155,2.595694792968209,4.046787886049338,85.65792816795089,9.913
169,98.0,0.7113837231432152,4.710750073054011,6.621953693626537,461.65350715929304,9.913
170,49.0,0.5766949474049877,2.9991361173663313,5.2005590318795845,146.95766975095023,9.913
171,59.0,0.7805590977581993,3.828723152235083,4.905103487015074,225.89466598186988,9.913
172,51.0,0.7029855606048175,3.3781844151901113,4.805481939463553,172.2874051746957,9.913
173,22.0,0.7687375069368636,2.3202000912512375,3.0181955092790798,51.04440200752723,9.913
174,96.0,0.6596557094132597,4.489720887009231,6.806157853166582,431.0132051528862,9.913
175,37.0,0.7201782501727516,2.912365825793115,4.043951376057963,107.75753555434524,9.913
176,35.0,0.9020182663668126,3.1700546698128425,3.514401856385152,110.95191344344947,9.913
177,23.0,0.6635046059959677,2.203996764786859,3.3217505121588453,50.69192559009775,9.913
178,18.0,0.5009129131742671,1.6941132142949764,3.3820513900499023,30.494037857309582,9.913
179,23.0,0.6684287858470814,2.212160095276546,3.309492562432267,50.87968219136055,9.913
180,76.0,0.4325951629151708,3.234988113951915,7.4780958995287605,245.85909666034556,9.913
181,135.0,0.7327862925388556,5.611521307598902,7.657786949257588,757.5553765258518,9.913
182,34.0,0.6606215950241742,2.6738737966799726,4.047511944537821,90.91170908711906,9.913
183,23.0,0.6462333364255349,2.17512219762776,3.365846475297701,50.027810545438484,9.913
184,22.0,0.9319119241367039,2.554605473867927,2.7412520515116694,56.2013204250944,9.913
185,64.0,0.4800514713628596,3.1272237319321876,6.51435089461145,200.14231884366004,9.913
186,114.0,0.6278316614540635,4.773084203720131,7.60249043934106,544.1315992240949,9.913
187,78.0,0.6685192256312932,4.074077776938614,6.094181918390452,317.77806660121183,9.913
188,42.0,0.31029779670773144,2.0367562364777476,6.563875922058712,85.54376193206541,9.913
189,325.0,0.5642131963040249,7.6399121360884275,13.540824968531364,2482.971444228739,9.913
190,83.0,0.5912320155254746,3.952237927088972,6.6847495117061735,328.03574794838465,9.913
191,397.0,0.38627656592965093,6.986658210146214,18.087191474666444,2773.703309428047,9.913
192,55.0,0.6989416301152135,3.498056844908294,5.004791092972492,192.39312646995617,9.913
193,91.0,0.659920159021343,4.372113799350496,6.625216307733815,397.8623557408951,9.913
194,26.0,0.8304311354557977,2.6215826222857608,3.1568934621494606,68.16114817942977,9.913
195,314.0,0.5390785144478335,7.340335309881783,13.616449391236321,2304.86528730288,9.913
196,238.0,0.5522816966940981,6.468355302225538,11.712058069178196,1539.4685619296781,9.913
197,119.0,0.6636110317855912,5.013665354584363,7.555126594405756,596.6261771955391,9.913
198,206.0,0.2960375526157619,4.405874035185951,14.882821440239702,907.6100512483059,9.913
199,306.0,0.6290274782154012,7.827455109366625,12.4437411408063,2395.201263466187,9.913
200,45.0,0.7431145025618718,3.262565121639676,4.390393553607217,146.8154304737854,9.913
201,253.0,0.42588881171540216,5.85643651494423,13.751092665138527,1481.67843828089,9.913
202,37.0,0.8444639744864055,3.15367175993126,3.73452492375331,116.6858551174566,9.913
203,63.0,0.6771634034150723,3.685038910206979,5.441875464064627,232.15745134303967,9.913
204,83.0,0.894815412445282,4.86217781899733,5.433721582544436,403.56075897677846,9.913
205,138.0,0.38293056239390827,4.101329120541557,10.710372906518371,565.9834186347348,9.913
206,141.0,0.7831548473902343,5.928685872731561,7.57026007371105,835.94470805515,9.913
207,93.0,0.5039558805651787,3.8624493427804234,7.664260884204281,359.2077888785793,9.913
208,239.0,0.7123557078213603,7.361604279141797,10.334169008986013,1759.4234227148895,9.913
209,82.0,0.5530880036726048,3.799523275213489,6.869654105646777,311.5609085675061,9.913
210,24.0,0.745310953015705,2.386159313839518,3.2015621187164243,57.267823532148434,9.913
211,127.0,0.43191324884627097,4.178545997037011,9.674502942891346,530.6753416237003,9.913
212,85.0,0.3846368416599351,3.225967341701349,8.387047189186024,274.20722404461463,9.913
213,95.0,0.6315862354128305,4.370218937010268,6.919433470797087,415.17079901597555,9.913
214,209.0,0.4785116307474588,5.642147763809127,11.791035789445313,1179.2088826361075,9.913
215,80.0,0.42311628608691426,3.282463670681933,7.757828707183508,262.5970936545546,9.913
216,191.0,0.5443555084919258,5.752850105013395,10.56818570817994,1098.7943700575584,9.913
217,79.0,0.42151581021263357,3.255708727190239,7.723811653821234,257.20098944802885,9.913
218,48.0,0.46830553322920626,2.6749170991095306,5.7119058164113685,128.39602075725747,9.913
219,134.0,0.33570201485475637,3.784028831651738,11.271987251220171,507.0598634413329,9.913
220,80.0,0.5758455706919939,3.829332454268327,6.649929510904488,306.3465963414662,9.913
221,206.0,0.6634731654743846,6.595843688593525,9.94138728109295,1358.743799850266,9.913
222,36.0,0.47144744769344316,2.3243041545825682,4.930144740318835,83.67494956497245,9.913
223,25.0,0.7616526755928927,2.4619178320953026,3.232336616133953,61.54794580238257,9.913
224,29.0,0.5854203916851601,2.324652199612284,3.97091087469752,67.41491378875624,9.913
225,26.0,0.4369085950461321,1.9015468582730768,4.352276150741089,49.44021831509999,9.913
226,30.0,0.8086532674974138,2.7788612570939137,3.436406391695933,83.36583771281741,9.913
227,83.0,0.6963117810561541,4.289098118887304,6.159737973098303,355.99514386764616,9.913
228,55.0,0.58446978604819,3.1988026055256227,5.472999087179296,175.93414330390922,9.913
229,17.0,0.9774102942629911,2.299788927677757,2.352941176470722,39.09641177052186,9.913
230,62.0,0.5035956914413299,3.1525494774818204,6.260080320502703,195.45806760387288,9.913
231,34.0,0.6433968509420357,2.638784884261795,4.101333229092112,89.71868606490104,9.913
232,110.0,0.46649877835373615,4.0415379541323215,8.663555279597556,444.5691749545555,9.913
233,294.0,0.5447041980950821,7.139685637480595,13.107454766181757,2099.0675774192946,9.913
234,69.0,0.6843343830601184,3.8768927727321714,5.66520237576838,267.50560131851984,9.913
235,45.0,0.7968459212246687,3.3784577919661656,4.2397880217217265,152.03060063847744,9.913
236,36.0,1.002569773158134,3.389484228296376,3.380796348586661,122.02143221866953,9.913
237,75.0,0.4494555579371505,3.2756619272863747,7.2880663492527695,245.6746445464781,9.913
238,27.0,0.7754076101182621,2.5814990837331915,3.3292155635917364,69.70047526079617,9.913
239,37.0,0.5944969088480715,2.646066326739688,4.450933701012585,97.90445408936846,9.913
240,36.0,0.3875842589396847,2.1074601890877833,5.437424612787857,75.86856680716019,9.913
241,55.0,0.6684270571864916,3.420845177326198,5.117753897822511,188.1464847529409,9.913
242,173.0,0.5708550637964009,5.606748094619003,9.821666566872542,969.9674203690876,9.913
243,128.0,0.49664773039960497,4.498360697490568,9.057447406174932,575.7901692787927,9.913
244,161.0,0.6306223875902183,5.684898223136948,9.014742157918796,915.2686139250484,9.913
245,440.0,0.7413696949934969,10.189874063144075,13.744659556435545,4483.544587783393,9.913
246,157.0,0.5230429284596685,5.112620502176519,9.774762689618793,802.6814188417134,9.913
247,172.0,0.21698989843978705,3.4467441359301616,15.88435296164999,592.8399913799877,9.913
248,90.0,0.5717817600539928,4.047263375026125,7.078335927756676,364.2537037523512,9.913
249,88.0,0.28267517365248473,2.813910198816391,9.954571398886824,247.62409749584236,9.913
250,61.0,0.4138141553980843,2.8346056761155243,6.849948555743984,172.910946243047,9.913
251,68.0,0.5614496066672602,3.486060427895778,6.20903530165223,237.0521090969129,9.913
252,48.0,0.39365420109408533,2.452466747870276,6.230002730960629,117.71840389777326,9.913
253,308.0,0.48457499220939076,6.892565797309895,14.223940376872633,2122.910265571448,9.913
254,13.0,1.1189229119133344,2.1517748306024953,1.92307692307686,27.973072797832437,9.913
255,37.0,0.8411158988401934,3.147413815024385,3.741950210861932,116.45431115590226,9.913
256,50.0,0.3202029258816113,2.257473774964977,7.050134750485175,112.87368874824888,9.913
257,46.0,0.8709698670785874,3.571129049184254,4.100175200277087,164.27193626247566,9.913
258,49.0,0.8296705540828238,3.597294072266981,4.335810225594524,176.26740954108206,9.913
259,29.0,0.6903743720886544,2.52444779037092,3.6566360114635645,73.20898592075669,9.913
260,34.0,0.6482306614801396,2.6486788696638826,4.086012938073638,90.05508156857199,9.913
261,52.0,0.567405127745081,3.064596940039109,5.401073748166663,159.3590408820337,9.913
262,87.0,0.4863701260005162,3.6700175057057374,7.545729701543886,319.2915229963991,9.913
263,46.0,0.806765208873684,3.4369843938293823,4.260204029655317,158.1012821161516,9.913
264,42.0,0.5056702370989505,2.600060210059546,5.141809858092876,109.20252882250091,9.913
265,68.0,0.373596269265676,2.843680404776166,7.611640261733812,193.37026752477928,9.913
266,39.0,0.6523120340819542,2.8456734534504853,4.362442059581817,110.98126468456896,9.913
267,36.0,0.4617725210594036,2.3003311305905396,4.981524507593251,82.81192070125942,9.913
268,17.0,0.556532551893603,1.7353808876624361,3.1182019483996033,29.501475090261415,9.913
269,144.0,0.6620095025998077,5.508564277306666,8.320974632046415,793.23325593216,9.913
270,104.0,0.6912465260813351,4.783636975812088,6.920305267833235,497.4982454844571,9.913
271,99.0,0.5430392828081064,4.1367405596790325,7.61775564060037,409.5373154082243,9.913
272,201.0,0.5723380665394262,6.051310091920751,10.572964556611227,1216.313328476071,9.913
273,53.0,0.5967112951305553,3.172817759530515,5.317173959035466,168.15934125511728,9.913
274,90.0,0.5070567000220084,3.8113126928324923,7.516541429522703,343.01814235492435,9.913
275,45.0,0.8334575133181835,3.4551989058736012,4.1456209232761845,155.48395076431208,9.913
276,76.0,0.4210649407787267,3.191584894142695,7.579792533285029,242.5604519548448,9.913
277,64.0,0.27439608678731986,2.364307758708912,8.616404797862332,151.31569655737036,9.913
278,104.0,0.8358396832056507,5.260211742945808,6.2933261588772655,547.0620212663639,9.913
279,259.0,0.5375286028973913,6.656956745982309,12.384376775672816,1724.1517972094182,9.913
280,22.0,0.7229871305642386,2.250099314992443,3.1122259579315124,49.502184929833746,9.913
281,20.0,0.6882375917486995,2.0931929175158928,3.041381265149192,41.863858350317855,9.913
282,65.0,0.5135523416631466,3.2596734779075645,6.3473052568528185,211.8787760639917,9.913
283,185.0,0.47350760582010043,5.280492225296308,11.151863582319146,976.891061679817,9.913
284,21.0,0.8670199576318675,2.407405554677145,2.776643759450019,50.55551664822005,9.913
285,147.0,0.3456431933512261,4.02158947354987,11.635089453253958,591.1736526118309,9.913
286,47.0,0.758500971155788,3.3686203135034374,4.44115491160203,158.32515473466157,9.913
287,36.0,0.594518256596945,2.6101106086325405,4.390295133362189,93.96398191077145,9.913
288,52.0,0.6222287846035118,3.209236954103881,5.157647851583767,166.88032161340178,9.913
289,105.0,0.41982181210909614,3.7458657863225038,8.922513500439782,393.31590756386294,9.913
290,55.0,0.7515618720475206,3.627344285745945,4.826408071851457,199.50393571602697,9.913
291,74.0,0.6153451548249635,3.807152875642113,6.187020155745058,281.72931279751634,9.913
292,49.0,0.7380972426362196,3.3929690266062162,4.596913293548887,166.25548230370458,9.913
293,33.0,0.5806650954207151,2.4697039365743496,4.2532329841265035,81.50022990695355,9.913
294,61.0,0.5201380521783356,3.1779663521682258,6.109851680450831,193.85594748226177,9.913
295,36.0,0.7139935600860948,2.8603782124905646,4.006168083848899,102.97361564966032,9.913
296,23.0,0.839739025411607,2.479483085819641,2.952682929799881,57.028110973851746,9.913
297,40.0,0.5523666038275106,2.651970971153809,4.801106643264677,106.07883884615237,9.913
298,46.0,0.5253316674282758,2.773452741677858,5.279431859219722,127.57882611718145,9.913
299,72.0,0.6354076820960814,3.816080630924655,6.005720010082625,274.75780542657515,9.913
300,102.0,0.604099300563226,4.428731141061826,7.331131052349741,451.7305763883063,9.913
301,231.0,0.7696651559416213,7.52284244892122,9.774175679965202,1737.7766057008016,9.913
302,48.0,0.7539144396983914,3.393959949034482,4.5017839827981785,162.91007755365513,9.913
303,47.0,0.5609608628530142,2.8969451591616786,5.1642553892761525,136.15642248059888,9.913
304,49.0,0.8416036991176382,3.6230716396755995,4.304961638683544,177.53051034410436,9.913
305,27.0,0.9543478278379466,2.863916096604229,3.000914355400553,77.32573460831419,9.913
306,110.0,0.37545824121451654,3.6257864944110385,9.656963402061697,398.8365143852143,9.913
307,119.0,0.6874138423872035,5.102789826148097,7.423170020009314,607.2319893116236,9.913
308,65.0,0.46816043365658855,3.1122831061688263,6.647898631373431,202.2984019009737,9.913
309,34.0,0.5095239784380599,2.3482635426787293,4.6087400044985225,79.8409604510768,9.913
310,129.0,0.5919763068743435,4.930285640968769,8.328518529737881,636.0068476849713,9.913
311,22.0,0.6567261515375167,2.1445123884221724,3.2654591010293617,47.1792725452878,9.913
312,26.0,0.6489519266403599,2.3174907036704075,3.571128474289481,60.25475829543059,9.913
313,73.0,0.5899800223625101,3.7025859321737857,6.275781877066257,270.2887730486863,9.913
314,23.0,0.7882915500097897,2.402328631131674,3.0475128537174347,55.2535585160285,9.913
315,40.0,0.755043649818885,3.1005667755276174,4.106473547948336,124.02267102110468,9.913
316,47.0,0.6978900898183804,3.231227291257542,4.629994519765197,151.8676826891045,9.913
317,174.0,0.5084056295564596,5.306459613131982,10.437452507678591,923.3239726849646,9.913
318,122.0,0.657367685628343,5.052532953833918,7.686007487582034,616.4090203677381,9.913
